gini,8,4,Train,0.71,0.81,0.81,0.77,0.76,0.71,0.75,0.73,0.7,0.64
gini,8,4,Test,0.14,0.14,0.31,0.29,0.17,0.11,0.29,0.14,0.29,0.31
gini,8,8,Train,0.69,0.77,0.75,0.71,0.71,0.68,0.7,0.68,0.65,0.61
gini,8,8,Test,0.11,0.23,0.31,0.23,0.23,0.14,0.17,0.17,0.29,0.29
gini,8,16,Train,0.63,0.69,0.67,0.64,0.62,0.61,0.63,0.64,0.57,0.55
gini,8,16,Test,0.17,0.2,0.26,0.2,0.23,0.17,0.17,0.17,0.29,0.26
gini,8,32,Train,0.5,0.58,0.54,0.61,0.54,0.53,0.55,0.52,0.48,0.44
gini,8,32,Test,0.2,0.23,0.23,0.14,0.26,0.17,0.14,0.14,0.34,0.29
gini,16,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,0.99,0.97
gini,16,2,Test,0.11,0.23,0.26,0.29,0.23,0.17,0.2,0.2,0.29,0.29
gini,16,4,Train,0.93,0.92,0.92,0.92,0.94,0.93,0.94,0.94,0.93,0.93
gini,16,4,Test,0.11,0.26,0.31,0.26,0.23,0.2,0.2,0.2,0.34,0.26
gini,16,8,Train,0.83,0.83,0.83,0.83,0.84,0.82,0.86,0.86,0.86,0.86
gini,16,8,Test,0.14,0.26,0.26,0.26,0.2,0.17,0.29,0.17,0.29,0.26
gini,16,16,Train,0.7,0.71,0.69,0.71,0.7,0.71,0.75,0.78,0.7,0.74
gini,16,16,Test,0.17,0.17,0.29,0.2,0.29,0.14,0.23,0.2,0.23,0.2
gini,16,32,Train,0.53,0.58,0.55,0.63,0.57,0.59,0.61,0.57,0.54,0.56
gini,16,32,Test,0.2,0.23,0.26,0.17,0.26,0.14,0.17,0.11,0.34,0.2
gini,32,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gini,32,2,Test,0.2,0.26,0.31,0.17,0.23,0.2,0.26,0.17,0.23,0.29
gini,32,4,Train,0.94,0.92,0.92,0.92,0.94,0.93,0.94,0.94,0.93,0.95
gini,32,4,Test,0.23,0.26,0.29,0.26,0.23,0.2,0.2,0.14,0.29,0.26
gini,32,8,Train,0.86,0.83,0.84,0.83,0.84,0.82,0.87,0.86,0.86,0.87
gini,32,8,Test,0.17,0.26,0.26,0.2,0.2,0.14,0.2,0.2,0.34,0.29
gini,32,16,Train,0.7,0.71,0.69,0.71,0.7,0.71,0.75,0.78,0.7,0.74
gini,32,16,Test,0.14,0.2,0.26,0.17,0.29,0.14,0.26,0.2,0.23,0.17
gini,32,32,Train,0.53,0.58,0.55,0.63,0.57,0.59,0.61,0.57,0.54,0.56
gini,32,32,Test,0.2,0.23,0.26,0.14,0.29,0.14,0.17,0.11,0.34,0.2
gini,,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gini,,2,Test,0.14,0.2,0.29,0.26,0.17,0.2,0.17,0.14,0.29,0.29
gini,,4,Train,0.93,0.92,0.92,0.92,0.94,0.93,0.94,0.94,0.93,0.95
gini,,4,Test,0.14,0.2,0.29,0.2,0.2,0.14,0.14,0.23,0.43,0.23
gini,,8,Train,0.83,0.83,0.84,0.83,0.84,0.82,0.87,0.86,0.86,0.87
gini,,8,Test,0.14,0.2,0.31,0.2,0.2,0.17,0.26,0.17,0.34,0.23
gini,,16,Train,0.7,0.71,0.69,0.71,0.7,0.71,0.75,0.78,0.7,0.74
gini,,16,Test,0.17,0.17,0.29,0.2,0.29,0.14,0.2,0.2,0.23,0.2
gini,,32,Train,0.53,0.58,0.55,0.63,0.57,0.59,0.61,0.57,0.54,0.56
gini,,32,Test,0.2,0.26,0.26,0.14,0.29,0.14,0.2,0.11,0.34,0.2
entropy,2,2,Train,0.31,0.31,0.26,0.3,0.3,0.28,0.23,0.28,0.26,0.3
entropy,2,2,Test,0.2,0.2,0.37,0.11,0.37,0.2,0.2,0.23,0.2,0.31
entropy,2,4,Train,0.31,0.31,0.26,0.3,0.3,0.28,0.23,0.28,0.26,0.3
entropy,2,4,Test,0.2,0.2,0.37,0.11,0.37,0.2,0.2,0.23,0.2,0.31
entropy,2,8,Train,0.31,0.31,0.26,0.3,0.3,0.28,0.23,0.28,0.26,0.3
entropy,2,8,Test,0.2,0.2,0.37,0.11,0.37,0.2,0.2,0.23,0.2,0.31
entropy,2,16,Train,0.31,0.31,0.26,0.3,0.3,0.28,0.23,0.28,0.26,0.3
entropy,2,16,Test,0.2,0.2,0.37,0.11,0.37,0.2,0.2,0.23,0.2,0.31
entropy,2,32,Train,0.31,0.31,0.26,0.3,0.3,0.28,0.23,0.28,0.26,0.3
entropy,2,32,Test,0.2,0.2,0.37,0.11,0.37,0.2,0.2,0.23,0.2,0.31
entropy,4,2,Train,0.51,0.49,0.45,0.44,0.47,0.45,0.42,0.47,0.42,0.49
entropy,4,2,Test,0.11,0.23,0.17,0.11,0.23,0.17,0.2,0.23,0.09,0.11
entropy,4,4,Train,0.51,0.49,0.45,0.44,0.47,0.45,0.42,0.47,0.42,0.49
entropy,4,4,Test,0.11,0.23,0.14,0.14,0.23,0.2,0.26,0.23,0.09,0.11
entropy,4,8,Train,0.51,0.49,0.45,0.44,0.46,0.45,0.41,0.47,0.42,0.49
entropy,4,8,Test,0.11,0.23,0.14,0.11,0.23,0.17,0.2,0.23,0.09,0.11
entropy,4,16,Train,0.51,0.46,0.45,0.41,0.46,0.43,0.39,0.45,0.4,0.49
entropy,4,16,Test,0.11,0.23,0.14,0.14,0.23,0.2,0.2,0.23,0.11,0.11
entropy,4,32,Train,0.46,0.43,0.35,0.37,0.45,0.37,0.34,0.4,0.35,0.46
entropy,4,32,Test,0.11,0.2,0.17,0.14,0.23,0.26,0.23,0.23,0.17,0.11
entropy,8,2,Train,0.99,1.0,0.88,0.97,0.99,0.9,0.82,0.92,0.89,0.97
entropy,8,2,Test,0.17,0.14,0.11,0.17,0.17,0.17,0.29,0.17,0.2,0.2
entropy,8,4,Train,0.95,0.98,0.87,0.95,0.95,0.88,0.81,0.9,0.87,0.95
entropy,8,4,Test,0.06,0.26,0.2,0.2,0.2,0.11,0.26,0.2,0.2,0.17
entropy,8,8,Train,0.85,0.88,0.81,0.87,0.85,0.83,0.77,0.83,0.82,0.87
entropy,8,8,Test,0.11,0.23,0.14,0.14,0.2,0.17,0.2,0.17,0.23,0.23
entropy,8,16,Train,0.7,0.67,0.67,0.67,0.67,0.68,0.64,0.67,0.67,0.66
entropy,8,16,Test,0.2,0.17,0.29,0.2,0.2,0.17,0.34,0.23,0.17,0.23
entropy,8,32,Train,0.51,0.47,0.44,0.48,0.49,0.47,0.44,0.5,0.47,0.52
entropy,8,32,Test,0.09,0.17,0.17,0.14,0.23,0.4,0.4,0.2,0.17,0.17
entropy,16,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,16,2,Test,0.14,0.14,0.2,0.26,0.23,0.23,0.29,0.23,0.2,0.23
entropy,16,4,Train,0.96,0.98,0.97,0.97,0.96,0.96,0.96,0.98,0.96,0.97
entropy,16,4,Test,0.14,0.17,0.11,0.11,0.23,0.23,0.26,0.14,0.14,0.17
entropy,16,8,Train,0.86,0.88,0.9,0.88,0.85,0.89,0.89,0.88,0.86,0.87
entropy,16,8,Test,0.11,0.17,0.14,0.14,0.2,0.26,0.26,0.17,0.2,0.17
entropy,16,16,Train,0.7,0.67,0.7,0.67,0.67,0.68,0.7,0.7,0.69,0.66
entropy,16,16,Test,0.17,0.17,0.23,0.2,0.2,0.17,0.34,0.17,0.2,0.23
entropy,16,32,Train,0.51,0.47,0.44,0.48,0.49,0.47,0.44,0.5,0.47,0.52
entropy,16,32,Test,0.09,0.17,0.17,0.14,0.23,0.4,0.4,0.2,0.14,0.17
entropy,32,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,32,2,Test,0.17,0.2,0.17,0.23,0.17,0.2,0.31,0.23,0.2,0.17
entropy,32,4,Train,0.95,0.98,0.97,0.97,0.96,0.96,0.96,0.98,0.96,0.97
entropy,32,4,Test,0.06,0.14,0.14,0.2,0.23,0.26,0.23,0.23,0.2,0.23
entropy,32,8,Train,0.86,0.88,0.91,0.88,0.85,0.89,0.89,0.88,0.85,0.87
entropy,32,8,Test,0.2,0.17,0.2,0.17,0.2,0.2,0.2,0.17,0.2,0.23
entropy,32,16,Train,0.71,0.67,0.7,0.67,0.67,0.69,0.7,0.7,0.68,0.66
entropy,32,16,Test,0.14,0.17,0.26,0.2,0.2,0.17,0.34,0.17,0.17,0.23
entropy,32,32,Train,0.51,0.47,0.44,0.48,0.49,0.47,0.44,0.5,0.47,0.52
entropy,32,32,Test,0.09,0.17,0.17,0.14,0.23,0.4,0.4,0.2,0.14,0.17
entropy,,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,,2,Test,0.11,0.23,0.17,0.14,0.17,0.26,0.26,0.14,0.2,0.2
entropy,,4,Train,0.96,0.98,0.97,0.97,0.96,0.96,0.96,0.98,0.96,0.97
entropy,,4,Test,0.06,0.14,0.17,0.14,0.17,0.23,0.29,0.29,0.2,0.23
entropy,,8,Train,0.86,0.88,0.9,0.88,0.85,0.89,0.89,0.88,0.86,0.87
entropy,,8,Test,0.14,0.23,0.14,0.17,0.2,0.17,0.23,0.2,0.23,0.17
entropy,,16,Train,0.71,0.67,0.7,0.67,0.67,0.69,0.7,0.7,0.69,0.66
entropy,,16,Test,0.17,0.17,0.23,0.2,0.2,0.17,0.31,0.2,0.17,0.23
entropy,,32,Train,0.51,0.47,0.44,0.48,0.49,0.47,0.44,0.5,0.47,0.52
entropy,,32,Test,0.09,0.17,0.17,0.14,0.23,0.4,0.4,0.2,0.17,0.17
