gini,16,4,Test,0.19,0.22,0.2,0.21,0.19,0.24,0.17,0.21,0.19,0.23
gini,16,8,Train,0.84,0.82,0.82,0.81,0.81,0.83,0.84,0.85,0.83,0.83
gini,16,8,Test,0.18,0.19,0.22,0.22,0.19,0.22,0.17,0.25,0.2,0.2
gini,16,16,Train,0.73,0.71,0.69,0.71,0.72,0.72,0.74,0.73,0.73,0.73
gini,16,16,Test,0.24,0.19,0.21,0.21,0.17,0.22,0.17,0.2,0.17,0.21
gini,16,32,Train,0.59,0.58,0.59,0.59,0.59,0.58,0.59,0.59,0.58,0.6
gini,16,32,Test,0.22,0.2,0.21,0.23,0.18,0.23,0.17,0.21,0.18,0.24
gini,32,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gini,32,2,Test,0.22,0.2,0.23,0.22,0.21,0.25,0.19,0.23,0.2,0.22
gini,32,4,Train,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.93,0.94,0.94
gini,32,4,Test,0.2,0.19,0.22,0.22,0.19,0.26,0.2,0.21,0.18,0.2
gini,32,8,Train,0.86,0.87,0.86,0.85,0.86,0.86,0.87,0.86,0.86,0.85
gini,32,8,Test,0.2,0.19,0.19,0.22,0.17,0.26,0.21,0.23,0.2,0.22
gini,32,16,Train,0.74,0.73,0.72,0.73,0.75,0.73,0.74,0.73,0.74,0.74
gini,32,16,Test,0.23,0.2,0.21,0.21,0.18,0.23,0.16,0.21,0.18,0.21
gini,32,32,Train,0.59,0.6,0.6,0.6,0.6,0.58,0.6,0.59,0.58,0.6
gini,32,32,Test,0.22,0.19,0.22,0.24,0.18,0.23,0.18,0.2,0.17,0.24
gini,,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gini,,2,Test,0.22,0.22,0.23,0.21,0.2,0.23,0.2,0.26,0.21,0.21
gini,,4,Train,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.93,0.94,0.94
gini,,4,Test,0.22,0.21,0.24,0.27,0.21,0.27,0.19,0.2,0.24,0.22
gini,,8,Train,0.86,0.86,0.86,0.85,0.86,0.86,0.86,0.86,0.86,0.85
gini,,8,Test,0.19,0.22,0.23,0.21,0.18,0.24,0.17,0.22,0.21,0.19
gini,,16,Train,0.74,0.73,0.73,0.74,0.74,0.73,0.75,0.73,0.74,0.74
gini,,16,Test,0.23,0.2,0.21,0.19,0.17,0.27,0.18,0.19,0.2,0.22
gini,,32,Train,0.59,0.6,0.6,0.6,0.6,0.58,0.6,0.59,0.58,0.6
gini,,32,Test,0.22,0.2,0.21,0.23,0.18,0.23,0.17,0.2,0.17,0.25
entropy,2,2,Train,0.21,0.21,0.19,0.22,0.22,0.21,0.21,0.23,0.2,0.19
entropy,2,2,Test,0.2,0.19,0.15,0.2,0.18,0.21,0.18,0.21,0.17,0.18
entropy,2,4,Train,0.21,0.21,0.19,0.22,0.22,0.21,0.21,0.23,0.2,0.19
entropy,2,4,Test,0.2,0.19,0.15,0.2,0.18,0.21,0.18,0.21,0.17,0.18
entropy,2,8,Train,0.21,0.21,0.19,0.22,0.22,0.21,0.21,0.23,0.2,0.19
entropy,2,8,Test,0.2,0.19,0.15,0.2,0.18,0.21,0.18,0.21,0.17,0.18
entropy,2,16,Train,0.21,0.21,0.19,0.22,0.22,0.21,0.21,0.23,0.2,0.19
entropy,2,16,Test,0.2,0.19,0.15,0.2,0.18,0.21,0.18,0.21,0.17,0.18
entropy,2,32,Train,0.21,0.21,0.19,0.22,0.22,0.21,0.21,0.23,0.2,0.19
entropy,2,32,Test,0.2,0.19,0.15,0.2,0.18,0.21,0.18,0.21,0.17,0.18
entropy,4,2,Train,0.28,0.28,0.26,0.27,0.27,0.28,0.27,0.27,0.27,0.25
entropy,4,2,Test,0.17,0.19,0.17,0.17,0.19,0.2,0.16,0.21,0.2,0.2
entropy,4,4,Train,0.28,0.28,0.26,0.27,0.27,0.28,0.27,0.27,0.27,0.25
entropy,4,4,Test,0.17,0.19,0.17,0.17,0.19,0.2,0.16,0.21,0.2,0.2
entropy,4,8,Train,0.28,0.28,0.26,0.27,0.27,0.28,0.27,0.27,0.27,0.25
entropy,4,8,Test,0.17,0.19,0.17,0.17,0.19,0.2,0.16,0.21,0.2,0.2
entropy,4,16,Train,0.28,0.28,0.26,0.27,0.27,0.28,0.27,0.27,0.27,0.25
entropy,4,16,Test,0.17,0.19,0.17,0.17,0.19,0.2,0.16,0.21,0.2,0.2
entropy,4,32,Train,0.28,0.28,0.25,0.27,0.27,0.28,0.26,0.27,0.27,0.24
entropy,4,32,Test,0.17,0.19,0.17,0.17,0.19,0.2,0.16,0.21,0.2,0.2
entropy,8,2,Train,0.57,0.62,0.53,0.57,0.6,0.6,0.62,0.56,0.58,0.51
entropy,8,2,Test,0.16,0.18,0.15,0.21,0.22,0.21,0.2,0.22,0.16,0.21
entropy,8,4,Train,0.57,0.61,0.53,0.56,0.6,0.6,0.62,0.56,0.58,0.51
entropy,8,4,Test,0.17,0.19,0.15,0.21,0.21,0.23,0.2,0.21,0.17,0.21
entropy,8,8,Train,0.55,0.59,0.52,0.55,0.58,0.58,0.6,0.54,0.56,0.49
entropy,8,8,Test,0.17,0.18,0.16,0.2,0.22,0.24,0.19,0.21,0.16,0.21
entropy,8,16,Train,0.51,0.53,0.47,0.5,0.53,0.52,0.56,0.49,0.5,0.45
entropy,8,16,Test,0.19,0.19,0.17,0.21,0.21,0.22,0.19,0.22,0.15,0.21
entropy,8,32,Train,0.44,0.43,0.42,0.43,0.45,0.44,0.48,0.44,0.45,0.4
entropy,8,32,Test,0.18,0.21,0.16,0.21,0.21,0.21,0.2,0.23,0.19,0.19
entropy,16,2,Train,1.0,0.98,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0
entropy,16,2,Test,0.17,0.23,0.17,0.22,0.21,0.21,0.23,0.21,0.2,0.2
entropy,16,4,Train,0.97,0.95,0.97,0.97,0.96,0.97,0.97,0.97,0.97,0.97
entropy,16,4,Test,0.2,0.22,0.19,0.21,0.23,0.26,0.22,0.22,0.19,0.2
entropy,16,8,Train,0.9,0.87,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.87
entropy,16,8,Test,0.2,0.2,0.18,0.21,0.23,0.23,0.21,0.2,0.19,0.23
entropy,16,16,Train,0.71,0.71,0.71,0.72,0.73,0.7,0.73,0.71,0.7,0.72
entropy,16,16,Test,0.2,0.2,0.2,0.24,0.22,0.21,0.22,0.23,0.18,0.2
entropy,16,32,Train,0.52,0.51,0.52,0.51,0.53,0.52,0.53,0.53,0.53,0.52
entropy,16,32,Test,0.16,0.2,0.16,0.23,0.24,0.19,0.2,0.23,0.18,0.22
entropy,32,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,32,2,Test,0.21,0.2,0.17,0.23,0.23,0.24,0.23,0.21,0.18,0.22
entropy,32,4,Train,0.98,0.97,0.97,0.97,0.96,0.97,0.97,0.97,0.98,0.97
entropy,32,4,Test,0.17,0.21,0.19,0.22,0.2,0.24,0.2,0.23,0.18,0.2
entropy,32,8,Train,0.89,0.88,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.87
entropy,32,8,Test,0.2,0.2,0.18,0.21,0.24,0.24,0.23,0.23,0.19,0.2
entropy,32,16,Train,0.71,0.72,0.71,0.72,0.73,0.7,0.73,0.71,0.69,0.72
entropy,32,16,Test,0.2,0.2,0.2,0.25,0.21,0.2,0.22,0.23,0.18,0.2
entropy,32,32,Train,0.52,0.52,0.52,0.51,0.53,0.51,0.53,0.53,0.53,0.52
entropy,32,32,Test,0.16,0.2,0.16,0.24,0.24,0.19,0.2,0.23,0.18,0.22
entropy,,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,,2,Test,0.2,0.25,0.16,0.23,0.21,0.23,0.23,0.25,0.18,0.23
entropy,,4,Train,0.98,0.97,0.97,0.97,0.96,0.97,0.97,0.97,0.97,0.97
entropy,,4,Test,0.21,0.25,0.16,0.23,0.23,0.26,0.21,0.25,0.21,0.21
entropy,,8,Train,0.89,0.88,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.87
entropy,,8,Test,0.22,0.21,0.19,0.21,0.22,0.26,0.23,0.21,0.19,0.21
entropy,,16,Train,0.71,0.72,0.71,0.72,0.73,0.7,0.73,0.71,0.69,0.72
entropy,,16,Test,0.19,0.2,0.2,0.23,0.21,0.21,0.22,0.22,0.18,0.21
entropy,,32,Train,0.52,0.52,0.52,0.51,0.53,0.52,0.53,0.53,0.53,0.52
entropy,,32,Test,0.16,0.2,0.16,0.24,0.23,0.2,0.2,0.23,0.18,0.22
