gini,32,2,Test,0.14,0.17,0.14,0.11,0.11,0.14,0.09,0.26,0.2,0.14
gini,32,4,Train,0.95,0.92,0.93,0.94,0.94,0.93,0.94,0.94,0.95,0.94
gini,32,4,Test,0.14,0.09,0.17,0.11,0.11,0.14,0.09,0.29,0.23,0.2
gini,32,8,Train,0.85,0.86,0.87,0.85,0.86,0.87,0.88,0.84,0.88,0.86
gini,32,8,Test,0.17,0.14,0.14,0.09,0.17,0.11,0.06,0.26,0.23,0.14
gini,32,16,Train,0.71,0.7,0.68,0.68,0.73,0.71,0.74,0.73,0.73,0.76
gini,32,16,Test,0.17,0.11,0.09,0.14,0.11,0.17,0.11,0.26,0.23,0.17
gini,32,32,Train,0.52,0.58,0.52,0.57,0.56,0.5,0.6,0.58,0.53,0.6
gini,32,32,Test,0.17,0.06,0.11,0.17,0.09,0.11,0.17,0.29,0.14,0.26
gini,,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gini,,2,Test,0.14,0.09,0.09,0.14,0.09,0.11,0.09,0.31,0.23,0.14
gini,,4,Train,0.95,0.92,0.93,0.94,0.94,0.93,0.94,0.94,0.95,0.93
gini,,4,Test,0.14,0.11,0.09,0.14,0.11,0.09,0.14,0.34,0.26,0.26
gini,,8,Train,0.85,0.86,0.86,0.85,0.86,0.87,0.87,0.84,0.88,0.87
gini,,8,Test,0.14,0.09,0.14,0.17,0.17,0.09,0.09,0.23,0.23,0.11
gini,,16,Train,0.71,0.7,0.68,0.68,0.74,0.71,0.75,0.73,0.73,0.76
gini,,16,Test,0.17,0.11,0.09,0.11,0.14,0.14,0.09,0.26,0.23,0.14
gini,,32,Train,0.52,0.58,0.52,0.56,0.56,0.5,0.6,0.58,0.53,0.6
gini,,32,Test,0.17,0.06,0.11,0.17,0.06,0.11,0.17,0.26,0.14,0.26
entropy,2,2,Train,0.25,0.28,0.29,0.26,0.28,0.27,0.25,0.25,0.28,0.26
entropy,2,2,Test,0.14,0.11,0.11,0.14,0.17,0.17,0.2,0.23,0.14,0.17
entropy,2,4,Train,0.25,0.28,0.29,0.26,0.28,0.27,0.25,0.25,0.28,0.26
entropy,2,4,Test,0.14,0.11,0.11,0.14,0.17,0.17,0.2,0.23,0.14,0.17
entropy,2,8,Train,0.25,0.28,0.29,0.26,0.28,0.27,0.25,0.25,0.28,0.26
entropy,2,8,Test,0.11,0.11,0.11,0.14,0.17,0.17,0.2,0.23,0.14,0.17
entropy,2,16,Train,0.25,0.28,0.29,0.26,0.28,0.27,0.25,0.25,0.28,0.26
entropy,2,16,Test,0.14,0.11,0.11,0.14,0.17,0.17,0.23,0.23,0.14,0.17
entropy,2,32,Train,0.25,0.28,0.29,0.26,0.28,0.27,0.24,0.25,0.28,0.26
entropy,2,32,Test,0.14,0.11,0.11,0.14,0.17,0.17,0.2,0.23,0.14,0.17
entropy,4,2,Train,0.44,0.45,0.44,0.46,0.41,0.42,0.41,0.43,0.43,0.46
entropy,4,2,Test,0.14,0.14,0.09,0.2,0.29,0.2,0.06,0.17,0.17,0.11
entropy,4,4,Train,0.44,0.45,0.44,0.46,0.41,0.42,0.41,0.43,0.43,0.46
entropy,4,4,Test,0.09,0.14,0.09,0.2,0.26,0.23,0.09,0.17,0.17,0.11
entropy,4,8,Train,0.44,0.45,0.44,0.46,0.41,0.42,0.41,0.43,0.43,0.45
entropy,4,8,Test,0.14,0.14,0.09,0.2,0.26,0.17,0.06,0.17,0.17,0.11
entropy,4,16,Train,0.41,0.43,0.44,0.44,0.4,0.39,0.39,0.43,0.4,0.45
entropy,4,16,Test,0.09,0.14,0.09,0.2,0.29,0.17,0.06,0.17,0.2,0.11
entropy,4,32,Train,0.35,0.39,0.39,0.43,0.37,0.32,0.36,0.4,0.4,0.37
entropy,4,32,Test,0.11,0.14,0.11,0.2,0.29,0.09,0.06,0.2,0.2,0.11
entropy,8,2,Train,0.84,0.96,0.99,0.97,0.95,0.9,0.86,0.97,0.99,0.92
entropy,8,2,Test,0.14,0.14,0.11,0.14,0.23,0.03,0.23,0.17,0.31,0.23
entropy,8,4,Train,0.82,0.93,0.97,0.95,0.93,0.9,0.85,0.94,0.97,0.9
entropy,8,4,Test,0.11,0.17,0.14,0.2,0.31,0.11,0.23,0.11,0.23,0.23
entropy,8,8,Train,0.78,0.85,0.9,0.88,0.87,0.85,0.82,0.85,0.89,0.85
entropy,8,8,Test,0.17,0.17,0.14,0.14,0.29,0.09,0.23,0.23,0.29,0.23
entropy,8,16,Train,0.64,0.64,0.71,0.72,0.66,0.67,0.63,0.67,0.63,0.65
entropy,8,16,Test,0.14,0.2,0.11,0.17,0.23,0.2,0.23,0.17,0.31,0.26
entropy,8,32,Train,0.47,0.48,0.44,0.46,0.45,0.46,0.48,0.46,0.48,0.48
entropy,8,32,Test,0.2,0.17,0.23,0.26,0.23,0.06,0.11,0.26,0.31,0.2
entropy,16,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,16,2,Test,0.2,0.17,0.14,0.17,0.31,0.17,0.06,0.23,0.23,0.26
entropy,16,4,Train,0.97,0.97,0.98,0.97,0.98,0.98,0.97,0.96,0.97,0.98
entropy,16,4,Test,0.2,0.11,0.14,0.17,0.23,0.06,0.11,0.14,0.29,0.2
entropy,16,8,Train,0.89,0.87,0.9,0.88,0.9,0.92,0.91,0.88,0.89,0.91
entropy,16,8,Test,0.2,0.14,0.14,0.23,0.26,0.14,0.17,0.2,0.31,0.26
entropy,16,16,Train,0.66,0.66,0.71,0.72,0.64,0.69,0.66,0.67,0.63,0.68
entropy,16,16,Test,0.2,0.2,0.14,0.17,0.26,0.17,0.23,0.2,0.34,0.29
entropy,16,32,Train,0.47,0.48,0.44,0.46,0.45,0.46,0.48,0.46,0.48,0.48
entropy,16,32,Test,0.23,0.17,0.23,0.26,0.23,0.06,0.14,0.26,0.31,0.2
entropy,32,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,32,2,Test,0.2,0.14,0.17,0.2,0.26,0.09,0.09,0.11,0.26,0.23
entropy,32,4,Train,0.97,0.97,0.98,0.97,0.97,0.98,0.97,0.96,0.97,0.98
entropy,32,4,Test,0.11,0.2,0.2,0.14,0.29,0.11,0.09,0.17,0.31,0.29
entropy,32,8,Train,0.89,0.87,0.9,0.88,0.9,0.92,0.91,0.88,0.89,0.91
entropy,32,8,Test,0.17,0.23,0.14,0.23,0.29,0.14,0.17,0.17,0.26,0.2
entropy,32,16,Train,0.64,0.66,0.71,0.72,0.66,0.69,0.66,0.67,0.63,0.68
entropy,32,16,Test,0.11,0.2,0.11,0.17,0.23,0.17,0.2,0.17,0.34,0.26
entropy,32,32,Train,0.47,0.48,0.44,0.46,0.45,0.46,0.48,0.46,0.48,0.48
entropy,32,32,Test,0.23,0.17,0.23,0.26,0.26,0.06,0.14,0.26,0.31,0.2
entropy,,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,,2,Test,0.2,0.11,0.11,0.23,0.26,0.09,0.17,0.17,0.26,0.17
entropy,,4,Train,0.97,0.97,0.98,0.97,0.98,0.98,0.97,0.96,0.97,0.98
entropy,,4,Test,0.17,0.14,0.06,0.17,0.26,0.09,0.14,0.17,0.34,0.2
entropy,,8,Train,0.88,0.87,0.9,0.89,0.9,0.92,0.91,0.87,0.89,0.91
entropy,,8,Test,0.2,0.17,0.14,0.14,0.26,0.14,0.17,0.2,0.29,0.23
entropy,,16,Train,0.64,0.66,0.71,0.72,0.66,0.69,0.66,0.67,0.63,0.68
entropy,,16,Test,0.17,0.23,0.14,0.17,0.23,0.17,0.2,0.17,0.31,0.26
entropy,,32,Train,0.47,0.48,0.44,0.46,0.45,0.46,0.48,0.46,0.48,0.48
entropy,,32,Test,0.2,0.17,0.23,0.26,0.23,0.06,0.14,0.26,0.31,0.2
