0.1,50,Train,0.41,0.39,0.39,0.37,0.39,0.39,0.39,0.38,0.34,0.37
0.1,50,Test,0.27,0.25,0.2,0.2,0.2,0.26,0.19,0.2,0.17,0.14
0.1,100,Train,0.45,0.45,0.41,0.42,0.42,0.42,0.44,0.44,0.41,0.45
0.1,100,Test,0.24,0.23,0.2,0.25,0.22,0.24,0.2,0.19,0.24,0.19
0.1,150,Train,0.49,0.48,0.45,0.47,0.46,0.47,0.47,0.46,0.47,0.48
0.1,150,Test,0.24,0.25,0.2,0.2,0.21,0.28,0.19,0.16,0.25,0.2
0.1,200,Train,0.52,0.5,0.47,0.51,0.51,0.49,0.49,0.51,0.5,0.53
0.1,200,Test,0.24,0.24,0.24,0.19,0.23,0.24,0.19,0.23,0.26,0.21
0.1,250,Train,0.53,0.52,0.48,0.55,0.53,0.52,0.52,0.53,0.52,0.53
0.1,250,Test,0.26,0.26,0.26,0.2,0.26,0.27,0.17,0.24,0.24,0.24
0.1,300,Train,0.54,0.54,0.5,0.55,0.57,0.54,0.54,0.54,0.56,0.56
0.1,300,Test,0.24,0.25,0.24,0.18,0.3,0.25,0.2,0.25,0.24,0.23
0.1,350,Train,0.57,0.57,0.52,0.58,0.58,0.56,0.56,0.57,0.6,0.58
0.1,350,Test,0.23,0.24,0.25,0.16,0.29,0.26,0.2,0.21,0.24,0.22
0.1,400,Train,0.59,0.59,0.54,0.6,0.61,0.58,0.58,0.59,0.6,0.6
0.1,400,Test,0.2,0.25,0.22,0.15,0.29,0.24,0.19,0.22,0.21,0.22
0.1,450,Train,0.59,0.61,0.57,0.62,0.63,0.6,0.6,0.6,0.63,0.61
0.1,450,Test,0.22,0.25,0.24,0.21,0.28,0.21,0.18,0.21,0.23,0.24
0.1,500,Train,0.6,0.63,0.6,0.64,0.66,0.61,0.61,0.63,0.63,0.62
0.1,500,Test,0.24,0.29,0.26,0.21,0.3,0.21,0.19,0.22,0.23,0.24
1.0,50,Train,0.37,0.4,0.34,0.39,0.38,0.35,0.38,0.37,0.38,0.35
1.0,50,Test,0.28,0.22,0.22,0.16,0.24,0.19,0.16,0.21,0.2,0.21
1.0,100,Train,0.46,0.46,0.41,0.45,0.45,0.45,0.45,0.46,0.47,0.43
1.0,100,Test,0.25,0.24,0.27,0.18,0.17,0.25,0.24,0.17,0.21,0.24
1.0,150,Train,0.48,0.48,0.45,0.53,0.53,0.49,0.5,0.47,0.52,0.46
1.0,150,Test,0.22,0.25,0.29,0.19,0.23,0.21,0.16,0.2,0.24,0.15
1.0,200,Train,0.54,0.54,0.49,0.57,0.59,0.53,0.5,0.5,0.53,0.53
1.0,200,Test,0.23,0.19,0.28,0.16,0.25,0.19,0.16,0.2,0.22,0.17
1.0,250,Train,0.56,0.57,0.52,0.58,0.62,0.54,0.54,0.52,0.58,0.58
1.0,250,Test,0.21,0.2,0.22,0.17,0.22,0.18,0.2,0.22,0.23,0.17
1.0,300,Train,0.61,0.56,0.57,0.62,0.61,0.57,0.59,0.53,0.62,0.55
1.0,300,Test,0.18,0.23,0.18,0.18,0.21,0.22,0.18,0.22,0.25,0.21
1.0,350,Train,0.62,0.6,0.58,0.62,0.63,0.59,0.62,0.54,0.66,0.57
1.0,350,Test,0.2,0.23,0.2,0.15,0.23,0.23,0.13,0.21,0.22,0.19
1.0,400,Train,0.64,0.62,0.59,0.63,0.66,0.61,0.64,0.57,0.66,0.61
1.0,400,Test,0.23,0.24,0.21,0.17,0.18,0.22,0.16,0.21,0.25,0.2
1.0,450,Train,0.63,0.64,0.63,0.63,0.69,0.62,0.65,0.6,0.67,0.64
1.0,450,Test,0.21,0.21,0.19,0.15,0.2,0.19,0.15,0.24,0.25,0.19
1.0,500,Train,0.66,0.66,0.66,0.66,0.68,0.66,0.65,0.62,0.7,0.65
1.0,500,Test,0.21,0.23,0.21,0.12,0.22,0.23,0.16,0.25,0.26,0.2
10.0,50,Train,0.14,0.17,0.14,0.17,0.14,0.15,0.16,0.14,0.18,0.11
10.0,50,Test,0.2,0.14,0.16,0.1,0.17,0.07,0.14,0.12,0.17,0.14
10.0,100,Train,0.16,0.17,0.16,0.17,0.14,0.14,0.15,0.14,0.16,0.13
10.0,100,Test,0.12,0.23,0.18,0.21,0.16,0.12,0.16,0.14,0.11,0.16
10.0,150,Train,0.14,0.16,0.14,0.18,0.14,0.17,0.15,0.17,0.15,0.14
10.0,150,Test,0.15,0.13,0.16,0.2,0.16,0.13,0.16,0.1,0.14,0.14
10.0,200,Train,0.13,0.15,0.17,0.15,0.14,0.15,0.17,0.15,0.2,0.15
10.0,200,Test,0.16,0.17,0.09,0.15,0.17,0.14,0.12,0.16,0.14,0.21
10.0,250,Train,0.16,0.14,0.14,0.16,0.14,0.15,0.16,0.17,0.14,0.14
10.0,250,Test,0.19,0.18,0.16,0.14,0.16,0.13,0.17,0.14,0.13,0.16
10.0,300,Train,0.16,0.16,0.11,0.16,0.14,0.16,0.16,0.14,0.18,0.14
10.0,300,Test,0.13,0.22,0.19,0.12,0.17,0.18,0.15,0.12,0.14,0.12
10.0,350,Train,0.17,0.15,0.15,0.13,0.14,0.16,0.18,0.19,0.15,0.15
10.0,350,Test,0.15,0.12,0.16,0.18,0.17,0.19,0.15,0.12,0.11,0.19
10.0,400,Train,0.16,0.14,0.15,0.18,0.14,0.16,0.16,0.16,0.15,0.13
10.0,400,Test,0.15,0.13,0.12,0.22,0.17,0.19,0.09,0.15,0.11,0.06
10.0,450,Train,0.16,0.18,0.14,0.14,0.14,0.13,0.15,0.16,0.19,0.15
10.0,450,Test,0.13,0.16,0.1,0.1,0.16,0.19,0.17,0.12,0.1,0.14
10.0,500,Train,0.13,0.15,0.15,0.14,0.14,0.17,0.16,0.15,0.18,0.15
10.0,500,Test,0.15,0.18,0.14,0.12,0.16,0.14,0.14,0.12,0.25,0.13
